Index, Test Name, Version, SampleGroup Name, Unit, IncreaseIsBetter, Min, Max, Median, Average, StandardDeviation, Sum, Values, 
0,"Tech.Test.GameInventoryTest.GameInventoryAddTestSimplePasses",1,"Adding Inventory.GC()","Undefined",False,4,5.08,4.04,4.144,0.315569326773056,41.44,5.08,4.12,4,4.12,4,4,4.04,4,4.08,4,
1,"Tech.Test.GameInventoryTest.GameInventoryAddTestSimplePasses",1,"Adding Inventory","Millisecond",False,0.011106,0.0824360000000001,0.04983,0.0464136,0.02294484914398,0.464136,0.011106,0.018714,0.0267100000000001,0.0344759999999999,0.0409240000000003,0.04983,0.057276,0.0681100000000001,0.074554,0.0824360000000001,
2,"Tech.Test.GameInventoryTest.GameInventoryRemove1TestSimplePasses",1,"Removing Inventory.GC()","Undefined",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,"Tech.Test.GameInventoryTest.GameInventoryRemove1TestSimplePasses",1,"Removing Inventory","Millisecond",False,0.0856799999999993,0.134635,0.112445,0.109986,0.0154284276256526,1.09986,0.134635,0.129605,0.122185,0.11789,0.112445,0.10736,0.101835,0.0952300000000001,0.0929950000000005,0.0856799999999993,
4,"Tech.Test.GameInventoryTest.GameInventoryRemove2AllTestSimplePasses",1,"Removing all inventory","Millisecond",False,10.4501,10.4501,10.4501,10.4501,0,10.4501,10.4501,
5,"Tech.Test.GameItemTest.GameItemAddTestSimplePasses",1,"Adding Stackable Item.GC()","Undefined",False,0,0.75,0.3,0.22,0.247184141886166,2.2,0,0,0,0,0,0.4,0.75,0.3,0.35,0.4,
6,"Tech.Test.GameItemTest.GameItemAddTestSimplePasses",1,"Adding Stackable Item","Millisecond",False,0.001905,0.00203999999999986,0.00198500000000008,0.00197899999999994,4.69467783772238E-05,0.0197899999999994,0.00198500000000008,0.00192999999999994,0.00190999999999981,0.00202500000000008,0.00203999999999986,0.00202499999999972,0.00198499999999981,0.0020150000000001,0.001905,0.00197000000000003,
7,"Tech.Test.GameItemTest.GameItemRemoveTestSimplePasses",1,"Removing Stackable Item.GC()","Undefined",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,"Tech.Test.GameItemTest.GameItemRemoveTestSimplePasses",1,"Removing Stackable Item","Millisecond",False,0.0019200000000005,0.00246500000000012,0.00207499999999996,0.0020860000000001,0.000142175947332831,0.020860000000001,0.00202999999999998,0.00214499999999997,0.0020500000000002,0.0020900000000001,0.00197000000000003,0.00199500000000015,0.0019200000000005,0.00246500000000012,0.00212000000000003,0.00207499999999996,
9,"Tech.Test.GameItemTest.GameItemZeroQuantityTestSimplePasses",1,"Zero Quantity","Millisecond",False,0.0753,0.0753,0.0753,0.0753,0,0.0753,0.0753,
10,"Tech.Test.GameItemTest.GameItemZeroQuantityTestSimplePasses",1,"Setting Quantity","Millisecond",False,0.0028,0.0028,0.0028,0.0028,0,0.0028,0.0028,
11,"Tech.Test.GameStoreTest.GameStorePurchaseTestSimplePasses",1,"Purchase From Store.GC()","Undefined",False,18,18,18,18,0,162,18,18,18,18,18,18,18,18,18,
12,"Tech.Test.GameStoreTest.GameStorePurchaseTestSimplePasses",1,"Purchase From Store","Millisecond",False,0.0195300000000003,0.0245400000000004,0.0205600000000004,0.0210066666666669,0.00153411574241021,0.189060000000002,0.0226299999999995,0.0195599999999999,0.0208700000000007,0.0210999999999999,0.0245400000000004,0.0195300000000003,0.0199900000000014,0.0202799999999996,0.0205600000000004,
13,"Tech.Test.GameStoreTest.GameStoreRetrieveAllTransactionsTestSimplePasses",1,"Retrieve Store Transaction.GC()","Undefined",False,2,2.4,2.1,2.13,0.150332963783729,21.3,2,2,2,2.15,2.4,2.2,2.4,2.1,2.05,2,
14,"Tech.Test.GameStoreTest.GameStoreRetrieveAllTransactionsTestSimplePasses",1,"Retrieve Store Transaction","Millisecond",False,0.00132499999999993,0.00187499999999972,0.00145499999999998,0.00151949999999995,0.000183350074993164,0.0151949999999995,0.00157499999999997,0.00137999999999998,0.00135499999999986,0.00142500000000005,0.00177000000000014,0.00132499999999993,0.00167000000000002,0.00136499999999984,0.00145499999999998,0.00187499999999972,
15,"Tech.Test.GameWalletTest.GameWalletAddedTestSimplePasses",1,"Testing Add to Wallet.GC()","Undefined",False,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,"Tech.Test.GameWalletTest.GameWalletAddedTestSimplePasses",1,"Testing Add to Wallet","Millisecond",False,0.00304000000000002,0.0032449999999999,0.00315999999999974,0.0031542857142857,6.95613075653421E-05,0.0220799999999999,0.00321999999999996,0.0032449999999999,0.00320500000000017,0.00315999999999974,0.00308500000000009,0.00304000000000002,0.003125,
17,"Tech.Test.GameWalletTest.GameWalletRemoveTestSimplePasses",1,"Testing Remove Wallet.GC()","Undefined",False,0,0.633333333333333,0,0.137037037037037,0.256493180639715,1.23333333333333,0,0,0,0,0,0,0,0.6,0.633333333333333,
18,"Tech.Test.GameWalletTest.GameWalletRemoveTestSimplePasses",1,"Testing Remove Wallet","Millisecond",False,0.00268333333333336,0.00281666666666667,0.00272333333333326,0.00274037037037035,4.62533133800289E-05,0.0246633333333331,0.00281666666666667,0.0027133333333334,0.00272333333333326,0.00280000000000011,0.00278666666666657,0.00268333333333336,0.00274000000000001,0.00268999999999977,0.00270999999999996,
19,"Tech.Test.RewardTest.RewardTestRecursiveSimplePasses",1,"Claim recursive Reward.GC()","Undefined",False,45,45.35,45.05,45.08,0.107703296142691,450.8,45.1,45.05,45.05,45,45,45,45.05,45.35,45.2,45,
20,"Tech.Test.RewardTest.RewardTestRecursiveSimplePasses",1,"Claim recursive Reward","Millisecond",False,0.114095,0.472725,0.305165,0.2914765,0.113198530048981,2.914765,0.114095,0.16273,0.19318,0.226535,0.271275,0.305165,0.347965,0.385785,0.43531,0.472725,
21,"Tech.Test.RewardTest.RewardTestSimplePasses",1,"Single Claim Reward","Millisecond",False,0.7857,0.7857,0.7857,0.7857,0,0.7857,0.7857,
22,"Tech.Test.RewardTest.RewardTestWithListenerSimplePasses",1,"Claim Reward.GC()","Undefined",False,19,30.45,19.1,20.29,3.39092907622675,202.9,19.5,19.2,19.1,30.45,19.1,19,19.1,19,19.45,19,
23,"Tech.Test.RewardTest.RewardTestWithListenerSimplePasses",1,"Claim Reward","Millisecond",False,0.757295,0.784039999999999,0.76414,0.765468,0.00760026321912567,7.65468,0.76414,0.757295,0.76081,0.768545,0.769785,0.759325000000001,0.763334999999999,0.757965,0.76944,0.784039999999999,
24,"Tech.Test.TransactionTest.TransactionFailedTestSimplePasses",1,"Transaction Failed Purchase.GC()","Undefined",False,16,16,16,16,0,160,16,16,16,16,16,16,16,16,16,16,
25,"Tech.Test.TransactionTest.TransactionFailedTestSimplePasses",1,"Transaction Failed Purchase","Millisecond",False,0.0147300000000001,0.0161099999999998,0.0150649999999999,0.0152174999999999,0.000414217636031965,0.152174999999999,0.0150049999999999,0.0156749999999999,0.0150649999999999,0.0148900000000001,0.01494,0.0155949999999997,0.01494,0.0161099999999998,0.0152249999999995,0.0147300000000001,
26,"Tech.Test.TransactionTest.TransactionFullTestSimplePasses",1,"Full Game Foundation Integration","Millisecond",False,35.082,35.082,35.082,35.082,0,35.082,35.082,
27,"Tech.Test.TransactionTest.TransactionSuccessTestSimplePasses",1,"Transaction Success Purchase.GC()","Undefined",False,36,36.35,36,36.06,0.113578166916006,360.6,36,36,36.05,36,36,36,36.35,36,36.2,36,
28,"Tech.Test.TransactionTest.TransactionSuccessTestSimplePasses",1,"Transaction Success Purchase","Millisecond",False,0.51289,0.860015,0.686035,0.6840825,0.110524440447577,6.840825,0.51289,0.549085,0.594145,0.632400000000001,0.659375,0.686035,0.741199999999999,0.782469999999999,0.82321,0.860015,
